"order_id";"account_src";"date";"bank";"account_dst";"amount";"k_symbol"
"2042";2042;8039;960814;"IJ";3321844;3231;"insurrance payment"
"2043";2043;8039;960712;"MN";52981835;610;" "
"2044";2044;8039;960614;"IJ";3321844;3231;"insurrance payment"
"2045";2045;8039;960912;"MN";52981835;610;" "
"2046";2046;8039;960612;"MN";52981835;610;" "
"2047";2047;8039;961012;"MN";52981835;610;" "
"2048";2048;8073;931114;"IJ";4501516;11567;" "
"2049";2049;8073;940114;"IJ";4501516;11567;" "
"2050";2050;8073;940210;"GH";14566856;695;"household"
"2051";2051;8073;940110;"GH";14566856;695;"household"
"2052";2052;8073;931210;"GH";14566856;695;"household"
"2053";2053;8073;940214;"IJ";4501516;11567;" "
"2054";2054;8073;931014;"IJ";4501516;11567;" "
"2055";2055;8073;931010;"GH";14566856;695;"household"
"2056";2056;8073;931110;"GH";14566856;695;"household"
"2057";2057;8073;931214;"IJ";4501516;11567;" "
"2058";2058;8092;951112;"ST";92639082;6216;"household"
"2059";2059;8092;950912;"ST";92639082;6216;"household"
"2060";2060;8092;960112;"ST";92639082;6216;"household"
"2061";2061;8092;950612;"ST";92639082;6216;"household"
"2062";2062;8092;951012;"ST";92639082;6216;"household"
"2063";2063;8092;951212;"ST";92639082;6216;"household"
"2064";2064;8092;950712;"ST";92639082;6216;"household"
"2065";2065;8092;960212;"ST";92639082;6216;"household"
"2066";2066;8092;950812;"ST";92639082;6216;"household"
"2067";2067;8127;960707;"IJ";10767406;8305;"household"
"2068";2068;8127;960107;"IJ";10767406;8305;"household"
"2069";2069;8127;951207;"IJ";10767406;8305;"household"
"2070";2070;8127;960207;"IJ";10767406;8305;"household"
"2071";2071;8127;950707;"IJ";10767406;8305;"household"
"2072";2072;8127;960407;"IJ";10767406;8305;"household"
"2073";2073;8127;960607;"IJ";10767406;8305;"household"
"2074";2074;8127;951007;"IJ";10767406;8305;"household"
"2075";2075;8127;950507;"IJ";10767406;8305;"household"
"2076";2076;8127;951107;"IJ";10767406;8305;"household"
"2077";2077;8127;950807;"IJ";10767406;8305;"household"
"2078";2078;8127;950407;"IJ";10767406;8305;"household"
"2079";2079;8127;960507;"IJ";10767406;8305;"household"
"2080";2080;8127;960307;"IJ";10767406;8305;"household"
"2081";2081;8127;950907;"IJ";10767406;8305;"household"
"2082";2082;8127;950607;"IJ";10767406;8305;"household"
"2083";2083;8129;940505;"AB";67742585;6184;"household"
"2084";2084;8129;940105;"AB";67742585;6184;"household"
"2085";2085;8129;940205;"AB";67742585;6184;"household"
"2086";2086;8129;931205;"AB";67742585;6184;"household"
"2087";2087;8129;940305;"AB";67742585;6184;"household"
"2088";2088;8129;940705;"AB";67742585;6184;"household"
"2089";2089;8129;940605;"AB";67742585;6184;"household"
"2090";2090;8129;940405;"AB";67742585;6184;"household"
"2091";2091;8321;940212;"WX";27547550;7041;"household"
"2092";2092;8321;931012;"WX";27547550;7041;"household"
"2093";2093;8321;940112;"WX";27547550;7041;"household"
"2094";2094;8321;940312;"WX";27547550;7041;"household"
"2095";2095;8321;931212;"WX";27547550;7041;"household"
"2096";2096;8321;931112;"WX";27547550;7041;"household"
"2097";2097;8321;930912;"WX";27547550;7041;"household"
"2098";2098;8321;940412;"WX";27547550;7041;"household"
"2099";2099;8327;960105;"UV";66402190;4104;"household"
"2100";2100;8327;960305;"UV";66402190;4104;"household"
"2101";2101;8327;960309;"QR";54091328;2539;" "
"2102";2102;8327;960209;"QR";54091328;2539;" "
"2103";2103;8327;960109;"QR";54091328;2539;" "
"2104";2104;8327;960205;"UV";66402190;4104;"household"
"2105";2105;8330;931012;"EF";78180604;3708;"household"
"2106";2106;8330;931112;"EF";78180604;3708;"household"
"2107";2107;8330;940212;"EF";78180604;3708;"household"
"2108";2108;8330;931212;"EF";78180604;3708;"household"
"2109";2109;8330;940312;"EF";78180604;3708;"household"
"2110";2110;8330;930812;"EF";78180604;3708;"household"
"2111";2111;8330;940112;"EF";78180604;3708;"household"
"2112";2112;8330;930912;"EF";78180604;3708;"household"
"2113";2113;8377;950309;"MN";65432101;5018;" "
"2114";2114;8377;950309;"QR";50940710;1172;"household"
"2115";2115;8377;950409;"MN";65432101;5018;" "
"2116";2116;8377;950209;"MN";65432101;5018;" "
"2117";2117;8377;950209;"QR";50940710;1172;"household"
"2118";2118;8377;950509;"MN";65432101;5018;" "
"2119";2119;8377;950409;"QR";50940710;1172;"household"
"2120";2120;8377;950509;"QR";50940710;1172;"household"
"2121";2121;8405;941006;"YZ";84832042;410;"household"
"2122";2122;8405;950306;"YZ";84832042;410;"household"
"2123";2123;8405;941011;"ST";21518677;4095;" "
"2124";2124;8405;951006;"YZ";84832042;410;"household"
"2125";2125;8405;950911;"ST";21518677;4095;" "
"2126";2126;8405;941211;"ST";21518677;4095;" "
"2127";2127;8405;950111;"ST";21518677;4095;" "
"2128";2128;8405;950806;"YZ";84832042;410;"household"
"2129";2129;8405;950805;"UV";41846251;3344;"insurrance payment"
"2130";2130;8405;950906;"YZ";84832042;410;"household"
"2131";2131;8405;941205;"UV";41846251;3344;"insurrance payment"
"2132";2132;8405;950406;"YZ";84832042;410;"household"
"2133";2133;8405;950711;"ST";21518677;4095;" "
"2134";2134;8405;941106;"YZ";84832042;410;"household"
"2135";2135;8405;950811;"ST";21518677;4095;" "
"2136";2136;8405;950311;"ST";21518677;4095;" "
"2137";2137;8405;950605;"UV";41846251;3344;"insurrance payment"
"2138";2138;8405;951011;"ST";21518677;4095;" "
"2139";2139;8405;950411;"ST";21518677;4095;" "
"2140";2140;8405;951005;"UV";41846251;3344;"insurrance payment"
"2141";2141;8405;941206;"YZ";84832042;410;"household"
"2142";2142;8405;941105;"UV";41846251;3344;"insurrance payment"
"2143";2143;8405;950705;"UV";41846251;3344;"insurrance payment"
"2144";2144;8405;950211;"ST";21518677;4095;" "
"2145";2145;8405;950905;"UV";41846251;3344;"insurrance payment"
"2146";2146;8405;950506;"YZ";84832042;410;"household"
"2147";2147;8405;950505;"UV";41846251;3344;"insurrance payment"
"2148";2148;8405;950106;"YZ";84832042;410;"household"
"2149";2149;8405;950405;"UV";41846251;3344;"insurrance payment"
"2150";2150;8405;950205;"UV";41846251;3344;"insurrance payment"
"2151";2151;8405;950511;"ST";21518677;4095;" "
"2152";2152;8405;941111;"ST";21518677;4095;" "
"2153";2153;8405;950305;"UV";41846251;3344;"insurrance payment"
"2154";2154;8405;950606;"YZ";84832042;410;"household"
"2155";2155;8405;950611;"ST";21518677;4095;" "
"2156";2156;8405;950105;"UV";41846251;3344;"insurrance payment"
"2157";2157;8405;950706;"YZ";84832042;410;"household"
"2158";2158;8405;950206;"YZ";84832042;410;"household"
"2159";2159;8405;941005;"UV";41846251;3344;"insurrance payment"
"2160";2160;8411;951006;"CD";50854969;5812;"household"
"2161";2161;8411;960206;"OP";18521237;3507;" "
"2162";2162;8411;950506;"OP";18521237;3507;" "
"2163";2163;8411;950606;"CD";50854969;5812;"household"
"2164";2164;8411;950906;"CD";50854969;5812;"household"
"2165";2165;8411;950806;"OP";18521237;3507;" "
"2166";2166;8411;951106;"OP";18521237;3507;" "
"2167";2167;8411;960306;"CD";50854969;5812;"household"
"2168";2168;8411;950506;"CD";50854969;5812;"household"
"2169";2169;8411;951206;"CD";50854969;5812;"household"
"2170";2170;8411;950906;"OP";18521237;3507;" "
"2171";2171;8411;950706;"OP";18521237;3507;" "
"2172";2172;8411;960406;"OP";18521237;3507;" "
"2173";2173;8411;950706;"CD";50854969;5812;"household"
"2174";2174;8411;951106;"CD";50854969;5812;"household"
"2175";2175;8411;960206;"CD";50854969;5812;"household"
"2176";2176;8411;950806;"CD";50854969;5812;"household"
"2177";2177;8411;951006;"OP";18521237;3507;" "
"2178";2178;8411;960106;"CD";50854969;5812;"household"
"2179";2179;8411;960106;"OP";18521237;3507;" "
"2180";2180;8411;951206;"OP";18521237;3507;" "
"2181";2181;8411;950606;"OP";18521237;3507;" "
"2182";2182;8411;960306;"OP";18521237;3507;" "
"2183";2183;8411;960406;"CD";50854969;5812;"household"
"2184";2184;8489;940709;"ST";2885187;3835;"household"
"2185";2185;8489;950209;"ST";2885187;3835;"household"
"2186";2186;8489;950609;"ST";2885187;3835;"household"
"2187";2187;8489;940409;"ST";2885187;3835;"household"
"2188";2188;8489;950409;"ST";2885187;3835;"household"
"2189";2189;8489;940509;"ST";2885187;3835;"household"
"2190";2190;8489;950309;"ST";2885187;3835;"household"
"2191";2191;8489;950509;"ST";2885187;3835;"household"
"2192";2192;8489;941209;"ST";2885187;3835;"household"
"2193";2193;8489;940209;"ST";2885187;3835;"household"
"2194";2194;8489;940309;"ST";2885187;3835;"household"
"2195";2195;8489;940609;"ST";2885187;3835;"household"
"2196";2196;8489;941109;"ST";2885187;3835;"household"
"2197";2197;8489;940809;"ST";2885187;3835;"household"
"2198";2198;8489;950109;"ST";2885187;3835;"household"
"2199";2199;8489;941009;"ST";2885187;3835;"household"
"2200";2200;8489;940909;"ST";2885187;3835;"household"
"2201";2201;8492;950808;"ST";72004610;4403;"household"
"2202";2202;8492;950108;"ST";72004610;4403;"household"
"2203";2203;8492;950308;"ST";72004610;4403;"household"
"2204";2204;8492;941208;"ST";72004610;4403;"household"
"2205";2205;8492;950508;"ST";72004610;4403;"household"
"2206";2206;8492;950708;"ST";72004610;4403;"household"
"2207";2207;8492;950608;"ST";72004610;4403;"household"
"2208";2208;8492;950208;"ST";72004610;4403;"household"
"2209";2209;8492;950408;"ST";72004610;4403;"household"
"2210";2210;8519;931106;"IJ";12003517;13711;"household"
"2211";2211;8519;940206;"IJ";12003517;13711;"household"
"2212";2212;8519;940106;"IJ";12003517;13711;"household"
"2213";2213;8519;940506;"IJ";12003517;13711;"household"
"2214";2214;8519;940706;"IJ";12003517;13711;"household"
"2215";2215;8519;940806;"IJ";12003517;13711;"household"
"2216";2216;8519;930906;"IJ";12003517;13711;"household"
"2217";2217;8519;940306;"IJ";12003517;13711;"household"
"2218";2218;8519;931206;"IJ";12003517;13711;"household"
"2219";2219;8519;940606;"IJ";12003517;13711;"household"
"2220";2220;8519;931006;"IJ";12003517;13711;"household"
"2221";2221;8519;940406;"IJ";12003517;13711;"household"
"2222";2222;8564;940314;"UV";59670215;7170;"household"
"2223";2223;8564;950114;"UV";59670215;7170;"household"
"2224";2224;8564;941208;"EF";30920487;5483;" "
"2225";2225;8564;941108;"EF";30920487;5483;" "
"2226";2226;8564;950308;"EF";30920487;5483;" "
"2227";2227;8564;940308;"EF";30920487;5483;" "
"2228";2228;8564;940414;"UV";59670215;7170;"household"
"2229";2229;8564;940814;"UV";59670215;7170;"household"
"2230";2230;8564;940514;"UV";59670215;7170;"household"
"2231";2231;8564;940908;"EF";30920487;5483;" "
"2232";2232;8564;941008;"EF";30920487;5483;" "
"2233";2233;8564;940408;"EF";30920487;5483;" "
"2234";2234;8564;941014;"UV";59670215;7170;"household"
"2235";2235;8564;950214;"UV";59670215;7170;"household"
"2236";2236;8564;950108;"EF";30920487;5483;" "
"2237";2237;8564;950208;"EF";30920487;5483;" "
"2238";2238;8564;940714;"UV";59670215;7170;"household"
"2239";2239;8564;940808;"EF";30920487;5483;" "
"2240";2240;8564;940608;"EF";30920487;5483;" "
"2241";2241;8564;941114;"UV";59670215;7170;"household"
"2242";2242;8564;940214;"UV";59670215;7170;"household"
"2243";2243;8564;940508;"EF";30920487;5483;" "
"2244";2244;8564;941214;"UV";59670215;7170;"household"
"2245";2245;8564;940914;"UV";59670215;7170;"household"
"2246";2246;8564;940614;"UV";59670215;7170;"household"
"2247";2247;8564;940708;"EF";30920487;5483;" "
"2248";2248;8566;940207;"OP";72889137;8894;" "
"2249";2249;8566;931205;"AB";72264265;555;"household"
"2250";2250;8566;940907;"OP";72889137;8894;" "
"2251";2251;8566;940705;"AB";72264265;555;"household"
"2252";2252;8566;940407;"OP";72889137;8894;" "
"2253";2253;8566;940707;"OP";72889137;8894;" "
"2254";2254;8566;940505;"AB";72264265;555;"household"
"2255";2255;8566;940105;"AB";72264265;555;"household"
"2256";2256;8566;940905;"AB";72264265;555;"household"
"2257";2257;8566;931207;"OP";72889137;8894;" "
"2258";2258;8566;940307;"OP";72889137;8894;" "
"2259";2259;8566;940807;"OP";72889137;8894;" "
"2260";2260;8566;940205;"AB";72264265;555;"household"
"2261";2261;8566;940305;"AB";72264265;555;"household"
"2262";2262;8566;940607;"OP";72889137;8894;" "
"2263";2263;8566;940507;"OP";72889137;8894;" "
"2264";2264;8566;940605;"AB";72264265;555;"household"
"2265";2265;8566;940107;"OP";72889137;8894;" "
"2266";2266;8566;940805;"AB";72264265;555;"household"
"2267";2267;8625;950213;"YZ";85545950;8151;"household"
"2268";2268;8625;940313;"YZ";85545950;8151;"household"
"2269";2269;8625;940513;"YZ";85545950;8151;"household"
"2270";2270;8625;941213;"YZ";85545950;8151;"household"
"2271";2271;8625;940813;"YZ";85545950;8151;"household"
"2272";2272;8625;941113;"YZ";85545950;8151;"household"
"2273";2273;8625;940613;"YZ";85545950;8151;"household"
"2274";2274;8625;940213;"YZ";85545950;8151;"household"
"2275";2275;8625;940913;"YZ";85545950;8151;"household"
"2276";2276;8625;950113;"YZ";85545950;8151;"household"
"2277";2277;8625;940413;"YZ";85545950;8151;"household"
"2278";2278;8625;941013;"YZ";85545950;8151;"household"
"2279";2279;8625;950313;"YZ";85545950;8151;"household"
"2280";2280;8625;940713;"YZ";85545950;8151;"household"
"2281";2281;8899;950212;"OP";23646956;3713;"household"
"2282";2282;8899;951212;"OP";23646956;3713;"household"
"2283";2283;8899;951012;"OP";23646956;3713;"household"
"2284";2284;8899;950112;"OP";23646956;3713;"household"
"2285";2285;8899;950712;"OP";23646956;3713;"household"
"2286";2286;8899;950412;"OP";23646956;3713;"household"
"2287";2287;8899;951112;"OP";23646956;3713;"household"
"2288";2288;8899;950612;"OP";23646956;3713;"household"
"2289";2289;8899;950912;"OP";23646956;3713;"household"
"2290";2290;8899;950312;"OP";23646956;3713;"household"
"2291";2291;8899;950512;"OP";23646956;3713;"household"
"2292";2292;8899;941212;"OP";23646956;3713;"household"
"2293";2293;8899;950812;"OP";23646956;3713;"household"
"2294";2294;8972;961113;"EF";61556398;4719;"household"
"2295";2295;8972;961010;"YZ";5877823;2056;" "
"2296";2296;8972;961013;"EF";61556398;4719;"household"
"2297";2297;8972;961213;"EF";61556398;4719;"household"
"2298";2298;8972;961110;"YZ";5877823;2056;" "
"2299";2299;8972;961210;"YZ";5877823;2056;" "
"2300";2300;9006;960408;"UV";73640763;4541;"household"
"2301";2301;9006;950408;"UV";73640763;4541;"household"
"2302";2302;9006;960208;"UV";73640763;4541;"household"
"2303";2303;9006;950308;"UV";73640763;4541;"household"
"2304";2304;9006;951208;"UV";73640763;4541;"household"
"2305";2305;9006;950708;"UV";73640763;4541;"household"
"2306";2306;9006;950108;"UV";73640763;4541;"household"
"2307";2307;9006;941108;"UV";73640763;4541;"household"
"2308";2308;9006;950208;"UV";73640763;4541;"household"
"2309";2309;9006;950908;"UV";73640763;4541;"household"
"2310";2310;9006;960108;"UV";73640763;4541;"household"
"2311";2311;9006;960508;"UV";73640763;4541;"household"
"2312";2312;9006;941208;"UV";73640763;4541;"household"
"2313";2313;9006;950808;"UV";73640763;4541;"household"
"2314";2314;9006;951108;"UV";73640763;4541;"household"
"2315";2315;9006;960308;"UV";73640763;4541;"household"
"2316";2316;9006;950508;"UV";73640763;4541;"household"
"2317";2317;9006;951008;"UV";73640763;4541;"household"
"2318";2318;9006;950608;"UV";73640763;4541;"household"
"2319";2319;9024;960707;"AB";4807711;6270;"household"
"2320";2320;9024;960607;"AB";4807711;6270;"household"
"2321";2321;9024;960807;"AB";4807711;6270;"household"
"2322";2322;9024;960907;"AB";4807711;6270;"household"
"2323";2323;9030;950714;"YZ";49006336;831;" "
"2324";2324;9030;960213;"UV";55505740;2587;"household"
"2325";2325;9030;960513;"UV";55505740;2587;"household"
"2326";2326;9030;951114;"YZ";49006336;831;" "
"2327";2327;9030;960313;"UV";55505740;2587;"household"
"2328";2328;9030;960913;"UV";55505740;2587;"household"
"2329";2329;9030;961014;"YZ";49006336;831;" "
"2330";2330;9030;960314;"YZ";49006336;831;" "
"2331";2331;9030;960814;"YZ";49006336;831;" "
"2332";2332;9030;951113;"UV";55505740;2587;"household"
"2333";2333;9030;960613;"UV";55505740;2587;"household"
"2334";2334;9030;960714;"YZ";49006336;831;" "
"2335";2335;9030;951013;"UV";55505740;2587;"household"
"2336";2336;9030;950913;"UV";55505740;2587;"household"
"2337";2337;9030;950813;"UV";55505740;2587;"household"
"2338";2338;9030;950814;"YZ";49006336;831;" "
"2339";2339;9030;960114;"YZ";49006336;831;" "
"2340";2340;9030;950914;"YZ";49006336;831;" "
"2341";2341;9030;961113;"UV";55505740;2587;"household"
"2342";2342;9030;951213;"UV";55505740;2587;"household"
"2343";2343;9030;960214;"YZ";49006336;831;" "
"2344";2344;9030;960713;"UV";55505740;2587;"household"
"2345";2345;9030;960813;"UV";55505740;2587;"household"
"2346";2346;9030;950613;"UV";55505740;2587;"household"
"2347";2347;9030;950614;"YZ";49006336;831;" "
"2348";2348;9030;960113;"UV";55505740;2587;"household"
"2349";2349;9030;961013;"UV";55505740;2587;"household"
"2350";2350;9030;961114;"YZ";49006336;831;" "
"2351";2351;9030;960514;"YZ";49006336;831;" "
"2352";2352;9030;950713;"UV";55505740;2587;"household"
"2353";2353;9030;960413;"UV";55505740;2587;"household"
"2354";2354;9030;951214;"YZ";49006336;831;" "
"2355";2355;9030;960414;"YZ";49006336;831;" "
"2356";2356;9030;960914;"YZ";49006336;831;" "
"2357";2357;9030;960614;"YZ";49006336;831;" "
"2358";2358;9030;951014;"YZ";49006336;831;" "
"2359";2359;9034;931114;"AB";22182023;9115;"insurrance payment"
"2360";2360;9034;931213;"ST";92149078;621;" "
"2361";2361;9034;931214;"AB";22182023;9115;"insurrance payment"
"2362";2362;9034;931210;"YZ";1820415;4697;"household"
"2363";2363;9093;940107;"QR";62233042;2617;" "
"2364";2364;9093;931109;"AB";28652066;1311;"household"
"2365";2365;9093;940707;"QR";62233042;2617;" "
"2366";2366;9093;931207;"QR";62233042;2617;" "
"2367";2367;9093;940709;"AB";28652066;1311;"household"
"2368";2368;9093;940607;"QR";62233042;2617;" "
"2369";2369;9093;931209;"AB";28652066;1311;"household"
"2370";2370;9093;940409;"AB";28652066;1311;"household"
"2371";2371;9093;940307;"QR";62233042;2617;" "
"2372";2372;9093;940407;"QR";62233042;2617;" "
"2373";2373;9093;940507;"QR";62233042;2617;" "
"2374";2374;9093;940609;"AB";28652066;1311;"household"
"2375";2375;9093;940309;"AB";28652066;1311;"household"
"2376";2376;9093;940509;"AB";28652066;1311;"household"
"2377";2377;9093;931107;"QR";62233042;2617;" "
"2378";2378;9093;940209;"AB";28652066;1311;"household"
"2379";2379;9093;940207;"QR";62233042;2617;" "
"2380";2380;9093;940109;"AB";28652066;1311;"household"
"2381";2381;9188;930707;"OP";96138745;66;"insurrance payment"
"2382";2382;9188;930707;"OP";94166147;7936;"household"
"2383";2383;9188;930709;"GH";11309677;471;" "
"2384";2384;9265;931105;"EF";98678969;9493;"household"
"2385";2385;9265;930912;"EF";84062218;4017;" "
"2386";2386;9265;940512;"EF";84062218;4017;" "
"2387";2387;9265;940605;"EF";98678969;9493;"household"
"2388";2388;9265;931205;"EF";98678969;9493;"household"
"2389";2389;9265;940405;"EF";98678969;9493;"household"
"2390";2390;9265;931212;"EF";84062218;4017;" "
"2391";2391;9265;940612;"EF";84062218;4017;" "
"2392";2392;9265;940112;"EF";84062218;4017;" "
"2393";2393;9265;940312;"EF";84062218;4017;" "
"2394";2394;9265;931005;"EF";98678969;9493;"household"
"2395";2395;9265;931012;"EF";84062218;4017;" "
"2396";2396;9265;940705;"EF";98678969;9493;"household"
"2397";2397;9265;930805;"EF";98678969;9493;"household"
"2398";2398;9265;940305;"EF";98678969;9493;"household"
"2399";2399;9265;940505;"EF";98678969;9493;"household"
"2400";2400;9265;940412;"EF";84062218;4017;" "
"2401";2401;9265;940105;"EF";98678969;9493;"household"
"2402";2402;9265;931112;"EF";84062218;4017;" "
"2403";2403;9265;930812;"EF";84062218;4017;" "
"2404";2404;9265;930905;"EF";98678969;9493;"household"
"2405";2405;9265;940212;"EF";84062218;4017;" "
"2406";2406;9265;940205;"EF";98678969;9493;"household"
"2407";2407;9307;940206;"EF";84733318;4654;"household"
"2408";2408;9307;940313;"AB";52218389;2735;" "
"2409";2409;9307;940113;"AB";52218389;2735;" "
"2410";2410;9307;940306;"EF";84733318;4654;"household"
"2411";2411;9307;931013;"AB";52218389;2735;" "
"2412";2412;9307;930713;"AB";52218389;2735;" "
"2413";2413;9307;940906;"EF";84733318;4654;"household"
"2414";2414;9307;931206;"EF";84733318;4654;"household"
"2415";2415;9307;940706;"EF";84733318;4654;"household"
"2416";2416;9307;930906;"EF";84733318;4654;"household"
"2417";2417;9307;940913;"AB";52218389;2735;" "
"2418";2418;9307;940513;"AB";52218389;2735;" "
"2419";2419;9307;940506;"EF";84733318;4654;"household"
"2420";2420;9307;940813;"AB";52218389;2735;" "
"2421";2421;9307;940606;"EF";84733318;4654;"household"
"2422";2422;9307;940613;"AB";52218389;2735;" "
"2423";2423;9307;940713;"AB";52218389;2735;" "
"2424";2424;9307;931213;"AB";52218389;2735;" "
"2425";2425;9307;940213;"AB";52218389;2735;" "
"2426";2426;9307;930913;"AB";52218389;2735;" "
"2427";2427;9307;940406;"EF";84733318;4654;"household"
"2428";2428;9307;930813;"AB";52218389;2735;" "
"2429";2429;9307;940806;"EF";84733318;4654;"household"
"2430";2430;9307;930806;"EF";84733318;4654;"household"
"2431";2431;9307;931113;"AB";52218389;2735;" "
"2432";2432;9307;940413;"AB";52218389;2735;" "
"2433";2433;9307;931106;"EF";84733318;4654;"household"
"2434";2434;9307;931006;"EF";84733318;4654;"household"
"2435";2435;9307;940106;"EF";84733318;4654;"household"
"2436";2436;9307;930706;"EF";84733318;4654;"household"
"2437";2437;9403;930909;"IJ";75850492;3225;"household"
"2438";2438;9403;940709;"IJ";75850492;3225;"household"
"2439";2439;9403;931209;"IJ";75850492;3225;"household"
"2440";2440;9403;940309;"IJ";75850492;3225;"household"
"2441";2441;9403;940209;"IJ";75850492;3225;"household"
"2442";2442;9403;940409;"IJ";75850492;3225;"household"
"2443";2443;9403;940109;"IJ";75850492;3225;"household"
"2444";2444;9403;931009;"IJ";75850492;3225;"household"
"2445";2445;9403;931109;"IJ";75850492;3225;"household"
"2446";2446;9403;930809;"IJ";75850492;3225;"household"
"2447";2447;9403;940609;"IJ";75850492;3225;"household"
"2448";2448;9403;940509;"IJ";75850492;3225;"household"
"2449";2449;9422;961005;"YZ";28156739;3136;" "
"2450";2450;9422;960805;"YZ";28156739;3136;" "
"2451";2451;9422;960810;"ST";30643040;107;"household"
"2452";2452;9422;960905;"YZ";28156739;3136;" "
"2453";2453;9422;961010;"ST";30643040;107;"household"
"2454";2454;9422;960910;"ST";30643040;107;"household"
"2455";2455;9472;940806;"KL";17279625;5119;"household"
"2456";2456;9472;931206;"KL";17279625;5119;"household"
"2457";2457;9472;950306;"KL";17279625;5119;"household"
"2458";2458;9472;940706;"KL";17279625;5119;"household"
"2459";2459;9472;940306;"KL";17279625;5119;"household"
"2460";2460;9472;940206;"KL";17279625;5119;"household"
"2461";2461;9472;940406;"KL";17279625;5119;"household"
"2462";2462;9472;941006;"KL";17279625;5119;"household"
"2463";2463;9472;931106;"KL";17279625;5119;"household"
"2464";2464;9472;941106;"KL";17279625;5119;"household"
"2465";2465;9472;950206;"KL";17279625;5119;"household"
"2466";2466;9472;950406;"KL";17279625;5119;"household"
"2467";2467;9472;950106;"KL";17279625;5119;"household"
"2468";2468;9472;940906;"KL";17279625;5119;"household"
"2469";2469;9472;940106;"KL";17279625;5119;"household"
"2470";2470;9472;940506;"KL";17279625;5119;"household"
"2471";2471;9472;940606;"KL";17279625;5119;"household"
"2472";2472;9472;941206;"KL";17279625;5119;"household"
"2473";2473;9472;950506;"KL";17279625;5119;"household"
"2474";2474;9493;950810;"WX";47398895;6803;"household"
"2475";2475;9548;961108;"YZ";97789895;9613;"household"
"2476";2476;9583;950811;"EF";69415771;13386;"household"
"2477";2477;9583;951111;"EF";69415771;13386;"household"
"2478";2478;9583;951011;"EF";69415771;13386;"household"
"2479";2479;9583;950911;"EF";69415771;13386;"household"
"2480";2480;9583;950311;"EF";69415771;13386;"household"
"2481";2481;9583;950411;"EF";69415771;13386;"household"
"2482";2482;9583;950711;"EF";69415771;13386;"household"
"2483";2483;9583;950611;"EF";69415771;13386;"household"
"2484";2484;9583;950211;"EF";69415771;13386;"household"
"2485";2485;9583;951211;"EF";69415771;13386;"household"
"2486";2486;9583;950511;"EF";69415771;13386;"household"
"2487";2487;9591;940810;"QR";26528680;4146;"household"
"2488";2488;9591;940910;"QR";26528680;4146;"household"
"2489";2489;9591;940510;"QR";26528680;4146;"household"
"2490";2490;9591;931110;"QR";26528680;4146;"household"
"2491";2491;9591;940710;"QR";26528680;4146;"household"
"2492";2492;9591;931010;"QR";26528680;4146;"household"
"2493";2493;9591;930910;"QR";26528680;4146;"household"
"2494";2494;9591;941110;"QR";26528680;4146;"household"
"2495";2495;9591;940310;"QR";26528680;4146;"household"
"2496";2496;9591;930810;"QR";26528680;4146;"household"
"2497";2497;9591;941010;"QR";26528680;4146;"household"
"2498";2498;9591;930710;"QR";26528680;4146;"household"
"2499";2499;9591;931210;"QR";26528680;4146;"household"
"2500";2500;9591;941210;"QR";26528680;4146;"household"
"2501";2501;9591;940210;"QR";26528680;4146;"household"
"2502";2502;9591;940410;"QR";26528680;4146;"household"
"2503";2503;9591;940610;"QR";26528680;4146;"household"
"2504";2504;9591;950110;"QR";26528680;4146;"household"
"2505";2505;9591;950310;"QR";26528680;4146;"household"
"2506";2506;9591;940110;"QR";26528680;4146;"household"
"2507";2507;9591;950410;"QR";26528680;4146;"household"
"2508";2508;9591;950210;"QR";26528680;4146;"household"
"2509";2509;9640;940505;"QR";35819530;10597;"household"
"2510";2510;9640;940210;"GH";37369465;4087;" "
"2511";2511;9640;940910;"GH";37369465;4087;" "
"2512";2512;9640;940205;"QR";35819530;10597;"household"
"2513";2513;9640;931110;"GH";37369465;4087;" "
"2514";2514;9640;931005;"QR";35819530;10597;"household"
"2515";2515;9640;950110;"GH";37369465;4087;" "
"2516";2516;9640;930805;"QR";35819530;10597;"household"
"2517";2517;9640;940310;"GH";37369465;4087;" "
"2518";2518;9640;950105;"QR";35819530;10597;"household"
"2519";2519;9640;940705;"QR";35819530;10597;"household"
"2520";2520;9640;941205;"QR";35819530;10597;"household"
"2521";2521;9640;940105;"QR";35819530;10597;"household"
"2522";2522;9640;940405;"QR";35819530;10597;"household"
"2523";2523;9640;940510;"GH";37369465;4087;" "
"2524";2524;9640;931210;"GH";37369465;4087;" "
"2525";2525;9640;940710;"GH";37369465;4087;" "
"2526";2526;9640;931010;"GH";37369465;4087;" "
"2527";2527;9640;930810;"GH";37369465;4087;" "
"2528";2528;9640;940110;"GH";37369465;4087;" "
"2529";2529;9640;940305;"QR";35819530;10597;"household"
"2530";2530;9640;940410;"GH";37369465;4087;" "
"2531";2531;9640;941110;"GH";37369465;4087;" "
"2532";2532;9640;940610;"GH";37369465;4087;" "
"2533";2533;9640;940810;"GH";37369465;4087;" "
"2534";2534;9640;941010;"GH";37369465;4087;" "
"2535";2535;9640;940805;"QR";35819530;10597;"household"
"2536";2536;9640;941005;"QR";35819530;10597;"household"
"2537";2537;9640;941105;"QR";35819530;10597;"household"
"2538";2538;9640;941210;"GH";37369465;4087;" "
"2539";2539;9640;930910;"GH";37369465;4087;" "
"2540";2540;9640;930905;"QR";35819530;10597;"household"
